CustomerID,Gender,Age,MaritalStatus,AnnualIncome,MembershipStatus,ChannelPreference,LastPurchaseDate,Frequency,AverageOrderValue,RecencyDays,CampaignResponseRate,WebsiteVisitsLastMonth,CartAbandonmentRate,LoyaltyScore,CLV
6103,Other,31,Widowed,60746.2,Gold,Push Notification,2025-03-19,6,64.19,24,0.21,15,0.35,100.0,770.28
6104,Male,50,Divorced,57778.01,Platinum,Push Notification,2025-02-27,12,124.42,44,0.29,13,0.15,100.0,2986.08
6105,Female,32,Divorced,75964.39,Platinum,SMS,2025-01-30,8,,72,0.42,11,0.34,70.79,558.01
6106,Other,45,Single,68135.51,Platinum,Email,2025-01-13,11,30.75,89,0.57,6,0.6,76.98,598.63
6107,Male,32,Married,52402.05,Silver,Push Notification,2025-04-03,13,149.57,9,0.1,12,0.06,88.62,3667.55
6108,Other,64,Single,51048.56,Platinum,Social Media,2025-01-27,15,92.4,75,0.13,10,0.52,71.82,2381.43
6109,Other,62,Married,61100.84,Gold,Push Notification,2025-02-15,12,117.99,56,0.24,11,0.2,69.76,2403.6
6110,Male,44,Widowed,54105.35,Silver,Social Media,2025-03-03,12,88.74,40,0.34,13,0.41,54.78,1648.22
6111,Other,44,Divorced,62269.6,Platinum,Social Media,2025-04-06,9,116.01,6,0.31,6,0.37,77.86,1857.02
6112,Female,25,Single,54299.1,Platinum,SMS,2025-02-05,11,125.17,66,0.27,13,0.12,61.1,2218.14
6113,Female,31,Widowed,53283.75,Platinum,SMS,2025-02-09,7,96.6,62,0.45,13,0.21,82.08,1231.22
6114,Other,48,Widowed,100191.47,Platinum,Email,2025-02-14,13,121.84,57,0.41,13,0.29,57.79,2499.27
6115,Male,26,Married,53461.98,Gold,Email,2025-01-19,10,69.08,83,0.13,10,0.4,70.92,1180.72
6116,Male,66,Divorced,72587.99,Platinum,Email,2025-04-04,17,80.92,8,0.06,13,0.07,78.02,2448.91
6117,Male,42,Married,38893.68,Gold,Push Notification,2025-04-04,8,110.9,8,0.5,8,0.28,88.34,1670.95
6118,Other,29,Single,89652.04,Silver,Social Media,2025-02-03,6,131.64,68,0.42,15,0.21,64.01,1295.42
6119,Other,61,Single,49612.75,Platinum,Email,2025-02-28,13,62.02,43,0.47,10,0.46,74.54,1407.25
6120,Other,42,Married,55176.76,Platinum,Push Notification,2025-04-09,14,53.36,3,0.26,7,0.14,69.57,1266.76
6121,Female,46,Single,65474.49,Silver,SMS,2025-02-17,11,40.16,54,0.29,8,0.18,92.0,848.18
6122,Other,26,Widowed,44331.57,Platinum,SMS,2025-04-05,13,132.76,7,0.39,13,0.28,94.59,3358.39
6123,Male,40,Divorced,59311.18,Silver,Social Media,2025-03-12,8,92.87,31,0.05,9,0.24,65.54,1229.9
6124,Other,28,Single,71600.6,Platinum,Push Notification,2025-03-24,23,40.88,19,0.18,11,0.12,67.74,1577.16
6125,Other,26,Single,58353.72,Platinum,Social Media,2025-02-21,9,144.12,50,0.21,14,0.04,79.68,2330.59
6126,Male,61,,69162.4,Gold,Email,2025-02-06,10,119.59,65,0.32,8,0.11,88.49,2254.15
6127,Other,46,Single,68567.12,Silver,SMS,2025-02-16,9,93.84,55,0.25,9,0.25,71.01,1444.28
6128,Other,58,Single,50692.63,Silver,SMS,2025-03-09,11,73.49,34,0.3,12,0.21,94.06,1568.76
6129,Other,29,Widowed,64481.91,Silver,Social Media,2025-03-10,12,118.32,33,0.18,9,0.3,62.5,2307.24
6130,Female,59,Single,63317.8,Silver,Push Notification,2025-01-31,16,147.71,71,0.16,14,0.35,53.06,3617.36
6131,Male,51,Single,51024.62,Gold,Social Media,2025-03-31,8,58.27,12,0.59,13,0.41,43.71,669.92
6132,,58,Single,52092.93,Platinum,Email,2025-02-16,12,52.37,55,0.41,8,0.3,89.45,1190.58
6133,Male,38,Divorced,78366.91,Silver,SMS,2025-02-14,8,106.74,57,0.2,14,0.65,69.87,1450.55
6134,Female,55,Married,,Gold,SMS,2025-01-18,9,64.37,84,0.19,6,0.2,96.91,1140.76
6135,Female,57,Single,71904.2,Platinum,Push Notification,2025-02-04,10,97.76,67,0.47,9,0.19,60.58,1569.83
6136,Male,26,Widowed,73077.53,Platinum,SMS,2025-01-19,9,98.2,83,0.06,16,0.26,70.53,1507.14
6137,Female,55,Single,77384.5,Silver,Social Media,2025-03-28,16,77.15,15,0.23,8,0.14,93.2,2384.86
6138,Other,18,Widowed,37947.34,Gold,SMS,2025-03-15,11,132.89,28,0.22,8,0.45,55.51,2273.23
6139,Female,55,Married,44438.82,Platinum,Email,2025-01-22,19,34.63,80,0.24,13,0.16,71.57,1128.88
6140,Other,35,Single,33624.15,Gold,Social Media,2025-03-19,10,75.73,24,0.33,13,0.34,75.02,1325.43
6141,Female,31,Single,14751.32,Silver,Social Media,2025-03-29,16,34.76,14,0.18,9,0.26,71.29,952.65
6142,Female,21,Married,27220.61,Silver,Social Media,2025-02-22,18,138.22,49,0.19,11,0.16,73.84,4325.07
6143,Female,39,Widowed,68149.06,Silver,Push Notification,2025-01-27,13,120.28,75,0.21,17,0.11,73.16,2707.6
6144,Other,30,Married,52293.78,Silver,Email,2025-02-01,9,69.96,70,0.07,4,0.15,78.64,1124.79
6145,Male,55,Widowed,74690.36,Silver,Push Notification,2025-03-02,8,101.76,41,0.17,5,0.11,65.91,1350.64
6146,Other,46,Single,76555.5,Gold,SMS,2025-01-13,14,53.38,89,0.44,8,0.09,52.51,1139.74
6147,Female,62,Widowed,not disclosed,Silver,Email,2025-03-18,7,107.38,25,0.32,13,0.09,45.92,1096.82
6148,Male,24,Widowed,46508.47,Platinum,Push Notification,2025-03-11,12,110.17,32,0.42,7,0.34,98.67,2626.5
6149,Female,66,Single,72512.96,Silver,SMS,2025-04-06,6,110.82,6,0.44,17,0.3,49.6,994.72
6150,Female,37,Married,61354.37,Gold,Push Notification,2025-03-10,9,52.69,33,0.4,8,0.28,41.73,672.1
6151,Female,62,Divorced,35803.77,Silver,Push Notification,2025-04-09,12,102.22,3,0.72,18,0.33,82.24,2235.43
6152,Male,22,Single,34276.22,Platinum,Push Notification,2025-03-30,13,40.8,13,0.71,8,0.08,49.12,790.93
6153,Female,61,Married,59556.52,Silver,Social Media,2025-04-08,14,62.17,4,0.21,9,0.49,87.29,1630.13
6154,Female,57,Divorced,20719.03,Silver,Social Media,2025-03-30,10,67.63,13,0.39,14,0.49,62.55,1099.33
6155,Male,27,Single,69714.47,Silver,Email,2025-02-21,9,140.47,50,0.37,12,0.45,81.29,2291.92
6156,Male,66,Widowed,64896.53,Platinum,Email,2025-01-13,9,47.06,89,0.2,11,0.41,78.28,755.09
6157,Female,29,Married,50503.88,Gold,SMS,2025-02-16,5,76.72,55,0.23,9,0.48,75.27,672.34
6158,Female,27,Married,60900.02,Platinum,Email,2025-04-04,10,112.42,8,0.5,8,0.1,91.28,2150.37
6159,Female,45,Divorced,65066.99,Gold,Push Notification,2025-01-24,13,119.61,78,0.1,10,0.18,71.65,2669.04
6160,Male,66,Married,89166.35,Gold,SMS,2025-03-03,14,137.52,40,0.04,5,0.34,66.74,3210.21
6161,Male,33,Widowed,52616.22,Gold,Email,2025-01-14,15,72.54,88,0.16,9,0.25,66.88,1815.82
6162,Female,65,Widowed,37362.66,Gold,Email,2025-01-22,12,47.52,80,0.22,9,0.53,75.32,999.74
6163,Other,43,Married,58244.27,Silver,,2025-01-14,14,66.28,88,0.25,11,0.06,51.91,1409.6
6164,Other,54,Widowed,57272.15,Platinum,Social Media,2025-01-20,10,95.48,82,0.31,8,0.31,86.29,1778.7
6165,,28,Single,67751.76,Platinum,SMS,2025-03-14,16,42.49,29,0.27,6,0.26,88.87,1284.01
6166,Female,43,Widowed,47129.14,Silver,Push Notification,2025-02-12,12,60.84,59,0.31,10,0.11,68.51,1230.26
6167,Male,40,Widowed,59346.57,Silver,SMS,2025-04-06,13,37.23,6,0.04,7,0.13,70.81,826.7
6168,Male,43,Widowed,75644.85,Platinum,Email,2025-03-18,15,127.32,25,0.24,5,0.51,63.67,3125.77
6169,Male,44,Widowed,81405.66,Platinum,Social Media,2025-02-06,16,78.91,65,0.45,12,0.22,67.58,2115.8
6170,Other,51,Single,73096.12,Silver,SMS,2025-02-11,15,122.16,60,0.17,4,0.16,78.98,3279.63
6171,Other,35,Single,43538.17,Gold,SMS,2025-01-30,7,139.68,72,0.22,10,0.1,80.83,1768.08
6172,Other,63,Widowed,58432.59,Gold,Social Media,2025-02-26,14,65.78,45,0.26,5,0.18,67.97,1546.87
6173,Other,31,Married,64908.78,Gold,SMS,2025-02-14,17,47.76,57,0.43,4,0.11,86.63,1515.29
6174,Female,49,Divorced,40506.0,Platinum,Push Notification,2025-02-20,11,136.15,51,0.42,7,0.21,100.0,2995.3
6175,Male,66,Divorced,44146.43,Silver,Email,2025-02-22,7,63.66,49,0.27,9,0.38,90.46,848.73
6176,Other,19,Single,78419.25,Gold,Email,2025-03-22,12,139.34,21,0.53,5,0.27,78.67,2987.51
6177,Female,69,Married,69562.97,Gold,Push Notification,2025-03-25,16,46.16,18,0.24,5,0.34,79.25,1323.87
6178,Male,53,Married,51042.12,Gold,Push Notification,2025-03-01,10,71.95,42,0.34,5,0.39,91.49,1377.77
6179,Male,21,Divorced,56639.35,Silver,SMS,2025-02-21,7,106.92,50,0.23,12,0.76,100.0,1496.88
6180,Male,51,Divorced,54881.16,Silver,SMS,2025-03-11,10,104.3,32,0.02,15,0.29,75.45,1829.94
6181,Male,19,Single,64798.97,Gold,Social Media,2025-04-05,14,67.83,7,0.48,13,0.57,53.4,1456.72
6182,Female,24,Widowed,65852.14,Silver,Social Media,2025-02-26,13,118.27,45,0.47,5,0.26,76.37,2711.71
6183,Female,67,Single,76362.86,Silver,Push Notification,2025-02-05,16,130.43,66,0.15,12,0.23,68.22,3510.55
6184,Other,40,Divorced,39376.14,Silver,SMS,2025-02-18,11,115.54,53,0.22,11,0.46,85.13,2352.89
6185,Male,67,Divorced,55887.39,Silver,SMS,2025-03-27,9,106.03,16,0.47,7,0.34,83.03,1746.6
6186,Other,68,Single,52056.54,Silver,Push Notification,2025-04-01,10,44.91,11,0.51,8,0.33,79.7,807.03
6187,Other,28,Divorced,70646.56,Silver,SMS,2025-02-04,19,54.48,67,0.32,13,0.13,79.44,1857.42
6188,Male,45,Divorced,78796.83,Gold,Push Notification,2025-03-21,6,81.8,22,0.28,5,0.43,89.31,929.13
6189,Male,66,Widowed,85951.2,Silver,Push Notification,2025-03-17,15,47.49,26,0.19,8,0.22,100.0,1424.7
6190,Female,63,Widowed,39691.92,Silver,SMS,2025-02-03,15,71.33,68,0.2,11,0.51,84.85,1977.8
6191,Female,56,Single,64959.57,Platinum,Social Media,2025-04-07,8,96.21,5,0.12,9,0.27,82.18,1402.2
6192,Male,54,Married,72403.09,Silver,Social Media,2025-03-15,14,70.55,28,0.73,10,0.22,67.65,1655.88
6193,Other,64,Married,44797.24,Silver,Email,2025-01-23,17,85.86,79,0.22,9,0.43,72.1,2512.01
6194,Male,44,Single,42064.52,Silver,Social Media,2025-02-02,14,91.01,69,0.36,8,0.13,63.81,2087.17
6195,Female,39,Widowed,21499.21,Silver,Push Notification,2025-04-07,13,59.26,5,0.44,11,0.14,65.23,1272.9
6196,Male,58,Single,49906.69,Gold,SMS,2025-04-08,12,77.4,4,0.1,11,0.2,88.99,1755.34
6197,Other,40,Widowed,80954.06,Gold,SMS,2025-01-29,20,101.49,73,0.24,13,0.11,97.18,4002.36
6198,Male,23,Married,58374.04,Platinum,Email,2025-04-07,14,111.1,5,0.2,12,0.47,48.38,2307.9
6199,Other,28,Divorced,59413.63,Platinum,SMS,2025-03-18,10,124.03,25,0.28,14,0.32,100.0,2480.6
6200,Female,58,Widowed,53152.75,Gold,Email,2025-03-25,8,68.2,18,0.44,7,0.25,75.02,954.91
6201,Other,46,Divorced,30779.38,Silver,Email,2025-03-15,11,139.37,28,0.44,18,0.3,58.8,2434.52
6202,Male,67,Divorced,53045.65,Gold,Social Media,2025-01-26,7,72.8,76,0.32,12,0.43,64.95,840.59
6203,Male,35,Single,63413.14,Silver,SMS,2025-02-01,20,71.34,70,0.27,9,0.29,79.97,2567.81
6204,Male,32,Divorced,55243.95,Platinum,Email,2025-03-03,7,125.42,40,0.35,7,0.06,85.38,1627.53
6205,Male,32,Widowed,57373.36,Silver,Push Notification,2025-01-19,15,91.83,83,0.4,10,0.68,66.54,2294.01
6206,Male,59,Married,82651.92,Platinum,Email,2025-03-27,13,101.32,16,0.28,7,0.43,67.45,2205.58
6207,Other,20,Widowed,50430.87,Silver,Email,2025-02-23,12,99.21,48,0.44,7,0.18,63.16,1942.45
6208,Male,54,Married,69714.67,Gold,Push Notification,2025-03-14,14,95.24,29,0.35,9,0.17,71.78,2290.45
6209,Other,57,Single,57679.84,Gold,Push Notification,2025-03-06,7,124.86,37,0.03,5,0.33,87.58,1639.49
6210,Male,52,Widowed,78630.64,Gold,SMS,2025-03-04,10,51.72,39,0.42,15,0.37,78.36,922.48
6211,Male,58,Single,44670.63,Platinum,,2025-02-03,10,148.19,68,0.12,7,0.27,77.75,2634.08
6212,Female,57,Divorced,65254.0,Gold,Email,2025-03-04,20,77.02,39,0.35,7,0.17,70.03,2619.14
6213,Female,27,Single,79173.75,Gold,Email,2025-03-08,13,48.0,35,0.52,13,0.52,88.9,1178.74
6214,Female,45,Single,72836.25,Gold,Social Media,2025-03-03,9,80.8,40,0.49,10,0.28,74.89,1271.8
6215,Male,43,Widowed,60847.63,Silver,SMS,2025-03-20,5,125.25,23,0.56,14,0.01,64.49,1030.12
6216,Male,26,Divorced,52602.88,Silver,SMS,2025-01-16,12,116.33,86,0.27,15,0.18,72.75,2411.52
6217,Male,65,Divorced,48701.76,Silver,Push Notification,2025-04-09,3,35.85,3,0.16,15,0.3,81.04,194.71
6218,Male,49,Married,41231.74,Silver,SMS,2025-03-17,11,71.89,26,0.29,9,0.36,64.91,1304.09
6219,Other,44,Divorced,65465.14,Platinum,SMS,2025-03-27,13,137.11,16,0.11,10,0.28,89.6,3379.49
6220,Other,58,Single,77431.18,Gold,Social Media,2025-01-20,8,61.34,82,0.07,8,0.15,62.2,795.95
6221,Other,35,Widowed,59496.02,Platinum,Push Notification,2025-01-23,13,124.02,79,0.36,17,0.43,59.59,2573.01
6222,Male,54,Widowed,52263.37,Gold,SMS,2025-03-29,12,142.85,14,0.32,9,0.12,58.04,2709.12
6223,Other,53,Married,30835.82,Gold,Social Media,2025-01-16,7,60.05,86,0.36,8,0.47,46.74,616.82
6224,Female,63,Single,63314.24,Silver,SMS,2025-01-17,12,43.28,85,0.22,10,0.27,79.2,930.69
6225,Female,42,Widowed,60007.2,Silver,Push Notification,2025-03-24,8,88.72,19,0.32,8,0.14,100.0,1419.52
6226,Other,36,Divorced,63849.0,Gold,Email,2025-03-09,15,100.39,34,0.32,10,0.29,79.57,2704.05
6227,Other,33,Married,60149.57,Silver,Social Media,2025-04-10,11,85.69,2,0.18,10,0.16,93.39,1822.87
6228,Other,33,Divorced,62261.0,Gold,Social Media,2025-02-10,14,99.29,61,0.22,10,0.1,100.0,2780.12
6229,Male,67,Widowed,46899.35,Silver,Email,2025-03-06,13,85.25,37,0.36,8,0.35,96.23,2174.72
6230,Male,57,Single,57486.34,Silver,Email,2025-01-14,18,145.03,88,0.12,16,0.14,55.79,4066.96
6231,Male,37,Widowed,29394.4,Gold,Push Notification,2025-03-10,12,143.49,33,0.35,10,0.24,73.19,2982.12
6232,Other,44,Divorced,60633.61,Gold,Push Notification,2025-02-17,8,100.37,54,0.3,15,0.47,59.57,1281.28
6233,Female,57,Widowed,62173.83,Gold,1234,2025-03-17,12,48.92,26,0.27,13,0.06,94.5,1141.79
6234,Male,47,Married,63540.77,Gold,Email,2025-01-19,9,98.01,83,0.5,10,0.16,61.77,1426.96
6235,Male,42,Divorced,68012.45,Silver,,2025-02-26,8,95.06,45,0.21,11,0.53,74.42,1326.43
6236,Male,55,Married,76231.09,Gold,Email,2025-02-04,21,132.29,67,0.47,12,0.12,100.0,5556.18
6237,Other,56,Single,63843.84,Gold,Push Notification,2025-04-09,16,36.8,3,0.35,9,0.37,79.75,1058.37
6238,Female,52,Married,42228.18,Silver,Social Media,2025-03-17,15,61.08,26,0.7,12,0.61,91.18,1751.59
6239,Male,48,Single,78618.48,Gold,SMS,2025-02-14,9,78.79,57,0.48,9,0.38,75.68,1245.76
6240,Female,51,Married,74549.84,Platinum,Social Media,2025-01-30,12,84.91,72,0.19,17,0.19,72.43,1756.92
6241,Male,28,Divorced,40062.38,Gold,Push Notification,2025-04-08,12,79.8,4,0.15,7,0.26,57.44,1507.65
6242,Female,55,Widowed,53472.14,Platinum,Email,2025-03-22,16,132.51,21,0.17,14,0.26,77.26,3758.2
6243,,31,Married,67210.62,Silver,Push Notification,2025-03-08,13,75.92,35,0.32,12,0.69,65.51,1633.52
6244,Female,44,Divorced,55095.62,Gold,SMS,2025-04-02,9,41.76,10,0.18,12,0.29,87.8,705.83
6245,Other,57,Single,69751.04,Silver,SMS,2025-03-23,14,136.1,20,0.18,4,0.31,84.6,3517.37
6246,Male,38,Widowed,52203.79,Gold,SMS,2025-01-18,10,137.25,84,0.66,9,0.58,95.13,2678.16
6247,Male,52,Divorced,51685.23,Platinum,Email,2025-01-16,14,43.31,86,0.14,4,0.43,59.27,965.72
6248,Male,30,Married,31102.24,Silver,Email,2025-02-15,17,83.19,56,0.5,8,0.1,96.84,2783.77
6249,Male,49,Widowed,49330.72,Silver,Social Media,2025-01-12,13,113.93,90,0.41,12,0.06,90.44,2820.59
6250,Other,56,Widowed,37039.51,Gold,Email,2025-01-25,13,118.82,77,0.16,10,0.48,77.54,2742.39
6251,Other,28,Single,71230.8,Silver,Email,2025-01-22,10,138.13,80,0.78,6,0.25,77.76,2455.4
6252,Male,68,Divorced,80580.23,Silver,Email,2025-03-06,13,73.36,37,0.11,11,0.18,82.38,1739.32
6253,Male,41,Single,61205.06,Silver,SMS,2025-01-21,9,48.92,81,0.3,11,0.37,74.83,769.74
6254,Male,50,Married,55437.21,Gold,SMS,2025-01-30,10,121.26,72,0.15,11,0.26,86.75,2264.53
6255,Female,34,Widowed,55970.83,Gold,Email,2025-01-14,12,83.55,88,0.39,6,0.1,64.14,1645.67
6256,Female,47,Single,62638.6,Gold,Social Media,2025-03-24,12,102.23,19,0.13,6,0.31,72.63,2117.76
6257,Female,63,Single,70158.48,Platinum,Push Notification,2025-04-10,8,64.54,2,0.2,10,0.44,100.0,1032.64
6258,Female,41,Divorced,73439.29,Silver,Email,2025-03-18,11,81.39,25,0.08,17,0.07,76.1,1576.61
6259,Male,34,Single,56172.12,Platinum,,2025-03-24,13,30.3,19,0.29,6,0.1,90.95,752.15
6260,Other,27,Married,57860.27,Silver,Email,2025-03-29,12,133.9,14,0.15,12,0.27,72.09,2765.14
6261,Male,31,Married,38228.26,Platinum,Email,2025-02-06,13,89.7,65,0.21,6,0.48,58.0,1842.44
6262,Male,60,Single,57328.63,Silver,Social Media,2025-04-02,13,37.98,10,0.49,14,0.21,79.39,885.72
6263,Other,32,Divorced,59041.42,Silver,SMS,2025-01-19,9,64.67,83,0.25,11,0.31,69.63,987.3
6264,Other,63,Divorced,59126.27,Silver,Email,2025-04-05,11,101.52,7,0.28,11,0.28,55.71,1738.84
6265,Male,27,Divorced,97899.22,Platinum,Email,2025-03-29,13,83.69,14,0.6,8,0.26,100.0,2175.94
6266,Male,45,Divorced,52627.08,Silver,SMS,2025-02-25,7,108.77,46,0.2,11,0.44,72.93,1316.67
6267,Female,33,Widowed,45441.15,Gold,Push Notification,2025-03-26,9,113.85,17,0.3,9,0.23,63.08,1671.0
6268,Female,52,Widowed,61621.31,Platinum,Social Media,2025-02-02,11,89.39,69,0.49,13,0.31,80.22,1772.09
6269,Female,50,Divorced,42206.18,Platinum,Push Notification,2025-02-23,15,39.36,48,0.37,11,0.27,77.41,1047.43
6270,Female,67,Married,51548.3,Gold,Email,2025-03-24,22,66.44,19,0.56,9,0.18,67.58,2449.48
6271,Male,40,Married,39109.46,Silver,Email,2025-02-27,16,90.13,44,0.17,12,0.27,51.01,2177.69
6272,Male,32,Single,28946.21,Gold,SMS,2025-02-08,11,112.82,63,0.45,14,0.49,65.53,2054.26
6273,Male,33,Married,71177.61,Gold,Social Media,2025-02-21,19,46.78,50,0.18,14,0.21,81.94,1617.12
6274,Male,48,Married,53765.8,Platinum,Push Notification,2025-01-18,9,87.34,84,0.36,8,0.2,99.69,1569.68
6275,Male,48,Single,47778.5,Gold,Email,2025-03-21,14,110.61,22,0.41,15,0.14,91.98,2972.89
6276,Female,64,Divorced,53387.24,Gold,SMS,2025-01-29,12,132.84,73,0.77,12,0.37,69.4,2700.37
6277,Female,41,Married,47044.35,Platinum,Social Media,2025-01-12,7,58.44,90,0.18,12,0.27,64.8,674.16
6278,Other,69,Married,83905.58,Gold,SMS,2025-01-19,11,113.57,83,0.19,12,0.22,75.24,2189.22
6279,Male,63,Divorced,60051.93,Platinum,Email,2025-03-20,7,85.57,23,0.33,4,0.28,100.0,1197.98
6280,Male,56,Divorced,42555.27,Silver,Email,2025-04-03,13,125.29,9,0.5,9,0.22,56.08,2542.18
6281,Other,31,Married,59428.94,Gold,Social Media,2025-03-17,18,73.94,26,0.27,15,0.12,66.99,2222.5
6282,Male,25,Single,72815.5,Gold,Email,2025-03-03,15,78.8,40,0.44,13,0.43,71.38,2025.71
6283,Other,40,Married,70468.58,Platinum,Social Media,2025-01-18,13,83.01,84,0.39,6,0.06,78.1,1921.93
6284,Female,19,Single,88160.57,Silver,Push Notification,2025-02-04,11,105.1,67,0.47,14,0.39,78.23,2060.52
6285,Male,54,Single,68754.84,Silver,SMS,2025-03-20,9,90.51,23,0.34,11,0.52,39.4,1135.54
6286,Male,36,Single,68496.26,Silver,Push Notification,2025-03-09,7,102.58,34,0.1,12,0.4,100.0,1436.12
6287,Male,50,Single,53917.95,Silver,SMS,2025-01-24,12,100.43,78,0.56,5,0.57,66.71,2009.12
6288,Other,48,Married,64291.16,Gold,Email,2025-03-10,9,36.96,33,0.12,9,0.42,83.34,609.86
6289,Male,57,Married,79049.27,Silver,SMS,2025-02-22,5,45.8,49,0.38,11,0.52,71.11,391.84
6290,Other,44,Widowed,57432.73,Silver,Email,2025-02-07,14,30.17,64,0.05,8,0.25,67.94,709.34
6291,Male,48,Single,33935.84,Gold,Social Media,2025-01-24,8,95.62,78,0.3,10,0.21,81.03,1384.81
6292,Other,32,Divorced,66896.5,Silver,Push Notification,2025-03-11,12,81.44,32,0.11,11,0.16,67.38,1635.77
6293,Female,19,Divorced,72982.67,Silver,Social Media,2025-02-07,11,138.7,64,0.36,10,0.72,90.7,2909.51
6294,Female,56,Widowed,,Gold,Social Media,2025-01-23,17,140.18,79,0.07,8,0.28,86.6,4446.79
6295,Other,34,Married,52717.27,Platinum,Push Notification,2025-03-12,12,107.38,31,0.14,4,0.14,70.23,2193.52
6296,Female,68,Married,73382.07,Platinum,Social Media,2025-03-11,7,104.31,32,0.26,11,0.35,87.32,1367.75
6297,Female,37,Single,36644.25,Silver,Email,2025-02-23,9,111.05,48,0.37,12,0.17,72.4,1723.05
6298,Female,26,Married,65591.53,Silver,Push Notification,2025-01-28,12,140.87,74,0.42,12,0.42,63.39,2762.01
6299,Other,27,Married,68704.02,Platinum,Social Media,2025-04-08,15,143.79,4,0.3,8,0.12,61.43,3481.8
6300,Female,21,Married,46137.23,Silver,Social Media,2025-02-12,12,55.6,59,0.14,13,0.33,82.74,1219.24
6301,Other,45,Widowed,48726.44,Silver,Push Notification,2025-01-27,12,145.97,75,0.32,14,0.45,65.37,2896.69
6302,Other,36,Married,82617.97,Silver,Social Media,2025-02-02,12,119.22,69,0.23,10,0.33,81.13,2591.32
6303,Male,18,Married,80461.44,Platinum,SMS,2025-04-11,11,107.23,1,0.34,7,0.24,71.63,2024.43
6304,Female,40,Widowed,63520.59,Platinum,Push Notification,2025-02-15,17,96.83,56,0.33,6,0.34,47.79,2432.79
6305,Female,45,Widowed,92349.91,Platinum,Push Notification,2025-02-15,8,79.29,56,0.55,9,0.36,70.72,1082.91
6306,Male,56,Married,68624.57,Silver,Email,2025-01-29,15,30.83,73,0.25,10,0.39,79.55,830.33
6307,Other,66,Widowed,45830.84,Platinum,Push Notification,2025-01-23,16,115.65,79,0.78,12,0.26,84.6,3415.84
6308,Other,26,Widowed,51186.44,Gold,Social Media,2025-02-11,17,117.53,60,0.05,10,0.35,93.28,3861.75
6309,Other,33,Divorced,42463.99,Gold,Email,2025-03-29,13,53.28,14,0.03,12,0.24,81.78,1259.08
6310,Other,43,Married,43826.89,Gold,SMS,2025-03-31,13,88.61,12,0.15,10,0.3,91.64,2207.56
6311,Female,68,Single,56392.2,Silver,Email,2025-03-31,13,45.58,12,0.11,10,0.24,80.42,1069.06
6312,Other,45,Divorced,54210.05,Gold,Push Notification,2025-03-13,18,57.15,30,0.1,11,0.09,95.62,2012.34
6313,Female,68,Married,61026.69,Silver,Social Media,2025-02-22,15,131.07,49,0.09,9,0.42,72.96,3400.48
6314,Female,55,Married,73843.45,Silver,Social Media,2025-01-23,9,45.35,79,0.22,9,0.47,59.24,649.94
6315,Other,50,Widowed,79289.61,Platinum,Push Notification,2025-03-03,7,73.55,40,0.41,9,0.04,71.52,883.07
6316,Other,44,Married,80260.04,Platinum,SMS,2025-03-08,16,96.85,35,0.25,4,0.36,81.07,2805.86
6317,Male,69,Divorced,39992.3,Platinum,Push Notification,2025-03-03,13,69.46,40,0.15,13,0.19,100.0,1805.96
6318,Female,52,Divorced,63399.13,Silver,Social Media,2025-03-02,24,106.45,41,0.35,9,0.33,84.67,4717.95
6319,Other,35,Married,66033.42,Silver,Push Notification,2025-02-21,10,33.5,50,0.35,13,0.6,68.97,566.05
6320,Other,18,Divorced,52199.33,Platinum,Email,2025-03-31,16,108.33,12,0.07,11,0.17,68.43,2919.36
6321,Male,31,Single,65653.09,Gold,Push Notification,2025-03-10,8,91.28,33,0.39,7,0.44,49.01,1088.13
6322,Male,58,Single,64494.09,Gold,Push Notification,2025-02-05,17,126.04,66,0.27,3,0.37,63.68,3507.14
6323,Male,40,Single,49160.43,Platinum,Push Notification,2025-02-02,12,37.25,69,0.24,8,0.46,83.23,819.04
6324,Male,55,Divorced,61105.43,Silver,Social Media,2025-02-27,6,41.1,44,0.4,8,0.33,41.2,348.2
6325,Other,40,Married,60670.91,Gold,Social Media,2025-01-20,15,39.95,82,0.1,7,0.57,80.93,1084.22
6326,Other,35,Widowed,59149.89,Gold,Push Notification,2025-02-05,10,125.37,66,0.48,13,0.41,59.58,2000.65
6327,Female,67,Divorced,50076.27,Platinum,Email,2025-02-19,14,59.57,52,0.35,12,0.19,65.98,1384.24
6328,Female,47,Single,53710.98,Platinum,Email,2025-01-24,21,103.88,78,0.22,8,0.28,100.0,4362.96
6329,Male,53,Single,79685.36,Silver,Social Media,2025-01-23,3,126.77,79,0.04,12,0.29,81.87,691.67
6330,Female,30,Married,48566.09,Gold,Social Media,2025-03-24,6,109.98,19,0.44,6,0.21,100.0,1319.76
6331,Male,40,Married,50527.77,Silver,Email,2025-03-21,12,88.91,22,0.08,10,0.39,100.0,2133.84
6332,Male,49,Widowed,73461.95,Silver,Push Notification,2025-03-22,15,95.47,21,0.12,18,0.18,91.38,2740.66
6333,Male,39,Married,36693.98,Gold,Email,2025-03-04,8,128.8,39,0.34,10,0.28,68.61,1737.36
6334,Other,65,Widowed,69886.79,Silver,Email,2025-03-25,11,148.63,18,0.24,12,0.28,85.98,3040.64
6335,Male,39,Married,85095.84,Silver,SMS,2025-03-27,10,95.3,16,0.23,13,0.4,67.3,1594.37
